BWEIGHT,ID
7.0237128964075,1
7.3326984990914665,2
6.294405266965247,3
7.345602249193441,4
6.693379083617336,5
7.150187679562772,6
6.8062684823714354,7
7.409050738655385,8
8.150770996320166,9
6.602496655369522,10
8.22482547136769,11
7.499435333250147,12
7.7422722300788775,13
7.133702727390575,14
5.1176052324643,15
6.343169919803528,16
7.726624627775165,17
7.04876268338447,18
6.205205894072448,19
7.6335087622774145,20
7.953506956103756,21
7.227947029539657,22
7.966097800125483,23
7.642373736474338,24
7.139363962121572,25
8.335220259271232,26
7.01026078113525,27
7.311576368400744,28
7.886366715701068,29
7.529991622539934,30
7.902255701539057,31
7.511620446085096,32
7.061617907421149,33
6.945495951261347,34
7.595736375393581,35
7.425192604171502,36
7.474819504735959,37
7.153859780745836,38
7.9067943793064375,39
7.022902933626642,40
6.815399357647947,41
7.630570984799786,42
6.5401441061584835,43
7.915365139762277,44
8.448562676003366,45
6.490626014028199,46
9.2937984652573,47
7.985558941775484,48
8.312993444245276,49
7.827935064864797,50
7.450863915496348,51
7.471367924237646,52
7.278859766489865,53
7.13594754826329,54
7.577922777125852,55
7.1059776616661265,56
7.51574202589106,57
6.466445413525093,58
6.633362819965803,59
7.432332580875859,60
7.416898779159436,61
7.346080051905518,62
6.628808113162685,63
7.349273273980489,64
8.387307474091298,65
7.156890658588519,66
8.29606520201872,67
7.602383268714491,68
7.1419601706081925,69
7.7419428019039875,70
7.759978391486759,71
8.102460748183788,72
6.833951819417432,73
7.552577740391176,74
5.989437220246406,75
7.0812338569553335,76
7.938350774419582,77
6.488693312583144,78
6.41645818660598,79
7.176758678686103,80
7.756851951716254,81
7.8438537306905,82
7.470108371937383,83
7.737970753860583,84
6.141644562405038,85
7.012548636893,86
7.128482579873622,87
7.772724962118583,88
7.120954342395664,89
7.29077615525986,90
4.473667176475156,91
7.130766484583014,92
8.449935636699578,93
7.647282389147901,94
7.009296653270106,95
6.651624677048955,96
8.263898264936984,97
6.382748294190146,98
5.75837297823741,99
7.611425727287586,100
7.444375192170091,101
7.46212351527176,102
7.2972544109074,103
8.133570096342527,104
7.280525770758326,105
8.882436675411348,106
8.317222900456898,107
7.363571193285835,108
7.520030240817753,109
6.971649432549795,110
7.2594463431374505,111
6.854579852456863,112
7.142500098852895,113
6.240469588973574,114
6.992040616155227,115
8.10875446489209,116
7.524491017392665,117
8.354035031005488,118
7.754701093322361,119
7.764896881756349,120
6.863152602582471,121
8.09557377281736,122
6.76469568295918,123
7.283582751479959,124
7.408167744341861,125
8.279276083537383,126
7.66136585433684,127
7.817517457192078,128
7.363215302883584,129
5.888363065963758,130
7.21954265166833,131
6.342769168496019,132
8.424591377507369,133
6.987260190273811,134
7.74809244481023,135
5.172759435368072,136
6.922124717744668,137
7.378783293429062,138
7.377383728178606,139
8.011844627480986,140
6.299763659521926,141
6.874052714860935,142
7.295143115409981,143
7.489542831497366,144
5.696382790662681,145
5.522174027768501,146
8.096282213691552,147
8.160705182930684,148
7.1746101119414805,149
6.522411579369154,150
7.866712316560874,151
6.906454027314532,152
7.431140043958156,153
6.954804635033191,154
6.884354955239783,155
2.0037366531156975,156
6.509426095192155,157
7.873561421797141,158
7.433529860326961,159
7.735249690564575,160
7.399060297389087,161
8.23588182111357,162
6.989178078618839,163
7.611241154386049,164
7.967774080181836,165
6.940713909240174,166
6.929610489791069,167
5.0048391887103945,168
7.488157462610917,169
7.440141157803212,170
7.454652859179066,171
8.997385870646632,172
8.078523558313364,173
7.516411410286461,174
7.9759253497794775,175
7.820743487041045,176
7.176103570834887,177
7.283358984115734,178
2.2296969573627132,179
7.435279621937416,180
7.44247034994548,181
7.180802276034602,182
7.2172122268146905,183
7.467093084580196,184
7.9224091294350805,185
8.354459860236414,186
7.930344260357253,187
8.408709997549767,188
8.487598076445423,189
8.240507611136294,190
7.642312801250852,191
6.245922876747955,192
8.055946793548088,193
6.208650460732481,194
7.409325451675348,195
3.412590180673557,196
7.232785288049427,197
7.375526076042088,198
7.671827421414256,199
7.046173738526192,200
8.034306009986754,201
7.245732294481882,202
7.018760317044035,203
7.318527910167853,204
7.891388678022435,205
7.643894683283269,206
7.149879169547277,207
7.3152166423386165,208
7.629728617548023,209
6.4190085443678795,210
6.993057110151761,211
7.325342066637453,212
7.80813689691773,213
7.703909627308101,214
6.680752154431004,215
7.4184657886894145,216
6.3791957735457325,217
5.310026467709316,218
7.490051939173129,219
8.092146420431497,220
7.467470691288752,221
7.686545106913772,222
7.328676220824469,223
7.736216910148552,224
7.266580302846532,225
5.94032231470642,226
8.761255687027042,227
6.984139147211375,228
6.907726494067956,229
7.365020752870229,230
7.853800383999329,231
8.011171934613753,232
6.801206634830973,233
7.013329898117074,234
7.790003690459035,235
6.124059097721475,236
7.7837888937355855,237
6.449896039036674,238
7.886959991871952,239
4.851115972658804,240
6.738102126368685,241
6.789847437240851,242
7.957183645956337,243
6.900701695553505,244
8.70998485327955,245
6.8140376666250875,246
7.552835634262936,247
7.244929020292338,248
7.767942387334906,249
7.480771129799247,250
6.46565550986283,251
7.478704701774915,252
7.828069533364062,253
8.275355737148846,254
7.7043346025862265,255
7.370063649786318,256
7.919520949657833,257
5.684669055988448,258
7.086144130181844,259
7.596043441096083,260
6.872598050246187,261
7.501707348147934,262
7.188579245452403,263
6.712978363331049,264
7.883950038215963,265
7.195361664656045,266
7.147299036632753,267
7.262950207729712,268
7.129899841314015,269
8.044262925456163,270
8.289862199054767,271
8.003910446656192,272
7.535825011344648,273
6.900221647922684,274
7.800837578380267,275
7.102214312042469,276
7.011464964109311,277
7.736708318544983,278
5.893945169575351,279
8.27313471943694,280
7.9019589888882775,281
6.945985376467974,282
7.6613801821475205,283
8.406206347345684,284
6.680873415262885,285
6.214488918857637,286
7.639671090030764,287
7.8861078547964025,288
7.2685764568646105,289
7.668297269533345,290
7.707887696878726,291
7.5166126619206315,292
8.564172847478478,293
6.345985507749805,294
8.1471402202976,295
6.2674201334929895,296
4.76023584403526,297
7.2051326521811925,298
7.611321930626768,299
8.252196489687062,300
7.082949107261126,301
7.561664402105994,302
8.069364461647567,303
7.1566398482120475,304
8.781163121463145,305
6.787123497662322,306
8.03806076513969,307
8.144087655822513,308
7.441261904378849,309
6.945604125492523,310
6.124027271096863,311
6.640345974171702,312
7.914559645462368,313
7.397031415291186,314
7.454614812998151,315
8.376012457331921,316
6.62615378438383,317
7.5174049235767155,318
7.768123400729617,319
7.230154080529355,320
6.786524673490352,321
8.003691350428408,322
7.779332274057508,323
7.835013530147154,324
7.677772932579125,325
7.243198060872767,326
7.916993437460801,327
6.670700690487721,328
7.970062968636104,329
9.097226307413493,330
5.891190541669364,331
6.926521094690728,332
6.0704259926826625,333
8.463112802171572,334
8.337035216643795,335
7.7913508007785355,336
8.289175625596666,337
7.331841588971199,338
6.865448453704034,339
8.35624869275281,340
7.26197177577052,341
7.05908592506342,342
7.667873836039386,343
8.297935109388643,344
6.862218436679062,345
6.75268678985251,346
5.616267804430717,347
8.170296170862478,348
4.535769417648644,349
8.035628994079808,350
7.219029226476716,351
7.87000354846013,352
7.730511976663224,353
7.345196912160364,354
6.825325284967161,355
7.13318717005848,356
7.091824590030179,357
6.80135546730468,358
7.210702803397653,359
6.7858543473716795,360
6.568314078832585,361
7.049813280982108,362
7.170327387275152,363
6.969284778635873,364
8.907815730989526,365
6.926078616404262,366
6.799535044522298,367
6.070771296867631,368
7.590831826378149,369
7.256630567190823,370
7.765556450489744,371
8.180604847235951,372
7.295074934528089,373
8.156458096429326,374
7.891890045722762,375
7.942877803198127,376
8.258393403200724,377
7.984955433335418,378
6.59103695779944,379
7.252343712094851,380
7.65281176122584,381
8.362139157105265,382
8.211278899490576,383
7.033733558079477,384
7.217170152318485,385
6.624493168013665,386
4.7354770318771875,387
6.626422714196171,388
7.612373758383204,389
7.998786514170569,390
7.773216976361943,391
7.0283809787151155,392
7.4080113492514,393
6.577584835938274,394
7.796175331445421,395
7.524734700252227,396
7.084161204573852,397
7.436815314105574,398
6.978675515202519,399
7.120768914406569,400
7.712274506117306,401
7.408876750956108,402
8.259891947171408,403
7.587410869537927,404
7.959913916119084,405
6.641231082894383,406
7.576649451282498,407
7.5686162818955145,408
7.447119963765787,409
7.648855913100717,410
7.844205050700846,411
7.383752477628184,412
7.307612120836494,413
7.563373199720359,414
7.686603784045048,415
7.684311827084556,416
7.457237892115761,417
7.242853247680343,418
7.053877975278842,419
8.104134889214503,420
5.131104449286167,421
9.348190068419111,422
6.827908128090338,423
6.865208357416219,424
7.787456339016603,425
6.930165144391716,426
6.429632141876481,427
7.155049617679297,428
7.377372141546338,429
6.56366267931996,430
7.265610695957117,431
7.4900238017296425,432
6.842771109959169,433
6.391328534690827,434
7.517778859488909,435
7.151167763664653,436
8.597502330275002,437
7.146722891944759,438
7.693361205973855,439
7.1941980068758555,440
7.931342142980422,441
7.946261307399895,442
7.665942688454241,443
7.910043725989081,444
7.260737661111318,445
8.981050809339521,446
7.033703952916453,447
4.643744048725742,448
6.412749740040787,449
7.003613963438714,450
7.456627703174358,451
7.468465653768596,452
6.885550119595943,453
7.835789193539376,454
6.73575911353637,455
7.388767504329155,456
6.975295372026511,457
7.063379922130538,458
6.380487718269271,459
7.214069346296262,460
7.724050149317766,461
6.831378047499945,462
7.712079028344106,463
7.87768850549118,464
6.503382564966246,465
7.44164619366352,466
8.041307418821013,467
7.24609923932183,468
7.506971957185585,469
6.422705301769944,470
7.387573528823007,471
8.387205384221048,472
6.793916936238193,473
7.311373435897701,474
6.433125923146018,475
8.071139058012605,476
5.295232037112533,477
7.512732549265421,478
7.442964371069299,479
7.855866124899912,480
7.511579805821346,481
7.667535381598209,482
7.768720873826669,483
7.211172024132407,484
6.962964599683146,485
7.193337013741751,486
7.625374436648902,487
8.65196444304934,488
8.204372349632791,489
8.100136295930966,490
7.900559056047556,491
7.229919622322767,492
7.372659866635806,493
5.349484037872153,494
7.475351285756266,495
7.266351684053075,496
6.642623974703475,497
7.150438147999211,498
8.705537138498734,499
7.1058184663707165,500
8.372137079426498,501
8.605275290640389,502
7.568085631330603,503
6.437671311450848,504
7.519773655499169,505
6.962272638031991,506
7.803123157335471,507
7.079331922482857,508
8.037421241981185,509
6.487739161640394,510
6.822932597821208,511
7.266851003950255,512
7.8828897914494656,513
7.588116075941607,514
7.801445893460699,515
7.2639510984349505,516
7.519875591369481,517
6.247313103002253,518
7.584082143185786,519
7.625380918538238,520
6.999543264610614,521
7.6143561792463474,522
8.511111881163657,523
8.05737015407274,524
7.555678668358058,525
6.004169928001111,526
7.572621441661641,527
7.135356087885552,528
7.404525120756756,529
7.621658917369051,530
8.904826469564433,531
8.5931456510971,532
7.699269667765139,533
5.971591190384944,534
7.702813228056683,535
6.179005641775386,536
7.41138159248193,537
7.025583184742856,538
8.409718379672473,539
6.999218159285802,540
6.587471945929834,541
7.5189433015880445,542
6.921374933774291,543
7.532385129332428,544
8.007015228484342,545
7.364192809007059,546
6.509356191438521,547
7.670052893904766,548
7.145227913279144,549
7.050265291667132,550
7.497109825102181,551
7.46466676866051,552
7.533178598465182,553
7.396404568930309,554
7.947696289950387,555
7.679268492651823,556
6.562891557912722,557
6.897776331495126,558
5.696809479673482,559
7.046968816544518,560
6.910671079382191,561
7.152765083054363,562
7.648238985195531,563
6.504104588224773,564
7.948772602936917,565
8.243582664115117,566
8.163699587614122,567
7.633093711569491,568
5.810721946352383,569
8.330098503950964,570
7.491248583027239,571
4.932036399439878,572
7.191095953591804,573
7.438331450784259,574
7.3460572175091885,575
8.225452214874458,576
5.199368930956299,577
8.254537375040226,578
7.201278830346049,579
7.7401739157890495,580
7.216624740509437,581
6.376999721503977,582
7.350948543966642,583
7.012058572448667,584
6.811571198249587,585
7.82938945083293,586
7.310656880384593,587
7.72999496494482,588
7.86676546418841,589
6.498115131846871,590
7.800908863270169,591
6.86730743573436,592
7.599887212264799,593
8.756692676530054,594
6.805217327512092,595
7.5075702004854525,596
7.358921531678125,597
7.606279602868807,598
7.873649496776374,599
7.353750685005795,600
7.003903873897566,601
7.460016063882805,602
7.62077956401298,603
7.450324299204818,604
7.667296416098234,605
7.59679044906624,606
7.905322828526553,607
7.120871220048879,608
7.598672887285056,609
7.005093467677631,610
6.803050626552873,611
7.7838132107693,612
7.303062115362406,613
7.080764295856299,614
7.631543337114601,615
1.9782255841720096,616
6.288762160728099,617
6.420402880450857,618
7.593001605838059,619
7.789566757488729,620
7.363454855070651,621
5.813712941879609,622
7.152137427598087,623
7.59734650628882,624
5.723683554487811,625
7.324985208549037,626
7.500736737231519,627
7.53984373893567,628
7.130400458634244,629
7.218007358089113,630
8.740716056409635,631
6.991966536559885,632
8.016619862274407,633
7.5965141994049725,634
7.213589970267466,635
7.4382224249321665,636
7.409857757426614,637
7.344011054161114,638
5.8712957485161335,639
7.459371786037983,640
6.057102298926854,641
7.754130124479631,642
7.807862147662537,643
7.072648731685393,644
7.203087706506454,645
7.642749163152366,646
7.969623607692491,647
7.9369358032136885,648
7.6722936759248315,649
8.841602944695936,650
2.087223454893887,651
7.06503021797267,652
7.116740021469238,653
7.3937524046871035,654
7.1459112876464035,655
5.940745215810167,656
7.112279096317105,657
7.503282292795245,658
7.704895806323155,659
8.053740115388972,660
6.3757072237755805,661
7.034940371880865,662
6.7175335038723984,663
7.875759110127828,664
7.727303197831959,665
8.406018337066254,666
6.591052848608837,667
7.892739253034663,668
8.214564909262837,669
6.851897151901308,670
7.933095088711849,671
6.46326367105615,672
5.523506496456233,673
2.2445666825581574,674
6.963438886767498,675
6.879371450491933,676
7.3077435296638855,677
8.030035601703343,678
6.8438881205705515,679
8.123723611581052,680
8.173679250669167,681
7.519400969237437,682
7.115330754328363,683
7.004292590508082,684
7.679264502160341,685
5.49821892043505,686
7.238076231884272,687
8.287174233899314,688
8.19065037561056,689
7.728730546825489,690
7.394135340743962,691
7.364111754279816,692
7.955865515943125,693
5.929384359658374,694
8.262885824069215,695
6.3487715534878175,696
7.999328158115049,697
7.830479276426725,698
6.737748701889463,699
7.379468111508834,700
7.563013161893216,701
5.547189374998456,702
7.529043682684086,703
6.599358095305543,704
7.469060142415395,705
8.966114834792258,706
7.62506661385981,707
8.187288215137201,708
7.514286936211401,709
7.5897019464153805,710
7.0469093643451535,711
7.401554852162664,712
6.86394210478318,713
7.171303947308091,714
7.035211889282841,715
7.582175941547919,716
7.144985556986186,717
7.373704375892122,718
7.086775427209502,719
7.6181104336011325,720
6.602026931532879,721
6.059491219971531,722
4.813724093603795,723
7.31614829674258,724
4.522145521620094,725
7.528663566092352,726
7.878292791768099,727
7.745887825670018,728
7.2924698610773655,729
7.6887163028385315,730
7.686441155363618,731
8.110942210697626,732
7.676603591935323,733
7.733452323196484,734
8.109145335048332,735
4.86007707264572,736
7.300579177265777,737
7.735780410438985,738
8.023738343931925,739
7.184142164326093,740
6.945059521939226,741
7.361059237327965,742
8.052401020931377,743
7.797955741005647,744
6.307403213033745,745
8.14978207813046,746
6.942406733673578,747
7.537750680249551,748
7.718268981275201,749
8.54939303154391,750
7.22805636575922,751
8.048406297063899,752
6.704178553591432,753
7.85514418230239,754
7.46636447732794,755
7.729796838227188,756
6.6908662548982685,757
7.315263765029646,758
6.82035468462604,759
7.668662300924157,760
6.823270826072673,761
6.683041472274115,762
7.033709244855433,763
7.463072793425778,764
7.545624901093595,765
7.962444477820754,766
7.83334143731783,767
7.576596566151269,768
7.7713100599183145,769
6.442996285443429,770
8.233457644987023,771
6.893959312848955,772
6.621094175445481,773
6.883784578465016,774
6.015581784980937,775
7.518490497152832,776
7.627535716654331,777
7.212351606085293,778
7.072485134034657,779
6.44117614444012,780
7.552180963624408,781
8.18729466117134,782
7.980880875230455,783
7.960984406371657,784
5.589698534044692,785
6.937187145326015,786
5.852038340543696,787
8.069848509178843,788
7.843639756564529,789
5.821281754348784,790
7.667887822603398,791
6.486439122743007,792
7.547206651972625,793
7.616615043372858,794
8.29807447559877,795
7.590890313588592,796
7.341078778315375,797
8.126786815804657,798
6.957185614554855,799
6.354776934967654,800
7.05408419655484,801
8.015924633699601,802
7.264548967608838,803
8.122794823849095,804
7.809406560447704,805
7.563507421544261,806
6.004593462664851,807
7.6564935440844435,808
7.948421084986362,809
8.623431917258475,810
6.811173915554719,811
7.7880144356341345,812
7.950733309110189,813
7.952027082211878,814
6.491119356384087,815
6.402892290410461,816
7.350487634809023,817
5.984547975881857,818
6.653854352894668,819
7.411161799805533,820
8.219815391950291,821
6.695301124512144,822
6.461179056975365,823
7.677451859306124,824
7.35591261744177,825
8.137185959406864,826
7.4160514941221765,827
7.700919161243127,828
5.079893132727011,829
8.345192432589872,830
7.771183761315142,831
6.486935925289905,832
7.645161010805336,833
6.883699676775156,834
4.36718370366578,835
7.701404745443768,836
6.854809321255856,837
7.6673898216989285,838
8.05978645982416,839
7.497086937135474,840
7.110213900472698,841
7.473224050714395,842
7.392014569306093,843
7.054156931661246,844
7.816183969730921,845
6.88173655213675,846
7.408915125335311,847
7.3049395640603825,848
6.918781669804427,849
5.461868716078409,850
7.121739174228725,851
7.164683688982305,852
7.406772823387038,853
7.454173742650618,854
7.309296444320014,855
6.578874624707651,856
6.740374266371556,857
6.220406367780217,858
7.60856070787695,859
7.274349088443693,860
7.427968844611228,861
6.350886309757684,862
7.467669357308739,863
7.025564165720904,864
7.824324519772042,865
7.734189289016787,866
6.8801732269162565,867
7.509377740376366,868
7.949175847064677,869
6.925061628183578,870
8.776394178752781,871
7.915955731670645,872
7.5375608600239135,873
7.153275205476613,874
8.327888885296769,875
6.472138129539153,876
6.6083053280769155,877
6.595104047984948,878
7.61461133276848,879
6.938552935116269,880
8.05505078991023,881
7.806478209137489,882
7.479112974447907,883
6.27957802723902,884
8.252373478280315,885
4.9501303864861095,886
7.7971656011599935,887
7.3505775622278415,888
7.86107984141655,889
7.8501558935623725,890
8.193294673633737,891
6.969544605885569,892
8.10181032577836,893
8.38742733838794,894
8.430278704586058,895
7.523467865987846,896
6.876138912549595,897
8.209212842914884,898
7.060920339713191,899
7.670054275465019,900
6.155824961687393,901
7.680558999872633,902
8.050527191936709,903
7.380348737190439,904
6.843758372400033,905
7.203450190299587,906
7.363046987431338,907
6.9336418458772,908
7.610590809751989,909
8.349983959559463,910
8.214862934354219,911
7.041359047994352,912
7.557752468005334,913
7.429732950531348,914
4.596178783513891,915
7.074217369713758,916
6.984649549953777,917
6.717621309572238,918
7.680744374482763,919
6.52057981345111,920
7.247974760831263,921
7.689143718210192,922
5.616900286001909,923
6.918965737148576,924
7.588538096644123,925
7.607028353189421,926
7.708482099873263,927
6.132854766804397,928
7.649234183357064,929
7.126175684299866,930
7.111866747970301,931
6.78946343862965,932
6.607300917798262,933
6.2872401272936385,934
6.756198910906302,935
7.730195121166752,936
7.15488024908803,937
8.068846033121638,938
7.5360250807833085,939
6.265534278771907,940
6.863119427254827,941
7.216617047773666,942
7.5942798173137165,943
7.495666072325487,944
7.67405720183232,945
7.0609693249921195,946
7.606126341214325,947
7.547926631262176,948
7.908178371013062,949
7.399168111794363,950
7.213387990363755,951
7.188642533230721,952
7.204577440138986,953
7.3276723752477375,954
6.799785510891554,955
6.753954868947976,956
6.450391774217075,957
4.927677820511703,958
6.8046180119773725,959
7.3469093483284995,960
7.542169517174568,961
4.754365808171699,962
6.287251190970632,963
6.843961754477255,964
7.684502488566527,965
7.980852759174762,966
7.074905975124472,967
7.552252652090638,968
7.86910768747837,969
7.773748264183191,970
6.419323307416655,971
7.922096932797191,972
7.922841855915936,973
6.155461724499996,974
8.127696405388633,975
7.530305410292571,976
7.670290088697413,977
7.738300277069029,978
7.088449801998483,979
7.213375070707307,980
7.000926224621037,981
7.819875296478913,982
7.168590775026423,983
7.8036740337771375,984
7.80568575707463,985
7.978036901261828,986
7.293048044272505,987
7.094780624335102,988
7.76323607138002,989
7.573245654792783,990
8.985244226458551,991
8.098145415426803,992
7.6554649574580464,993
7.1515123108762255,994
6.910064931525263,995
6.768494567682089,996
6.72767236651736,997
6.224960093268204,998
7.944595028057528,999
7.299660797496142,1000
7.720077730794844,1001
7.774806462748939,1002
7.246235137380965,1003
8.37665333081301,1004
7.551360500306578,1005
7.551874749693119,1006
7.692317178278652,1007
8.472879485119591,1008
6.880084706801445,1009
7.514718438516131,1010
7.006861747805904,1011
8.061587121316997,1012
7.579802430833872,1013
6.32737049792915,1014
6.904075010552924,1015
7.043013639291,1016
7.632786278847381,1017
6.934090123293605,1018
7.67378899176238,1019
5.512470299712883,1020
7.765522725386435,1021
6.952863719822719,1022
7.60910040091546,1023
7.7949996937573856,1024
